Respondent,Education,DFCS,Attitude living close_Not Comfortable,Reason for living close_No Reason,Annual Income,State of Exterior_Good,Bad Experience due to groove,Gd. Rd netwk,Why u wont build close to site_Env. Characteristics,Avail. Of Water,State of Security,Avail of Area security,Dist. to work,Rent p.a
61,1,4,1,0,0,1,1,0,1,1,3,1,0,1
62,1,4,1,0,0,1,1,0,1,1,3,1,0,1
63,1,4,1,0,0,1,1,0,0,1,3,1,0,1
64,1,4,0,0,0,1,1,0,0,1,3,1,0,2
65,1,4,0,0,0,1,1,0,0,1,3,1,0,2
66,1,4,0,0,0,1,0,0,0,1,3,1,0,2
67,1,4,0,0,6,1,0,0,0,1,3,1,2,2
68,2,4,0,0,6,1,0,0,0,1,3,1,1,2
69,2,4,0,0,6,1,0,0,0,1,3,1,1,2
70,2,4,0,0,6,1,0,0,0,1,3,1,1,2
71,2,4,0,0,5,1,0,0,0,1,2,1,1,2
72,2,4,0,0,5,0,0,0,0,0,2,1,1,2
73,2,4,0,0,5,0,0,0,0,0,2,1,1,2
74,3,4,0,0,6,0,0,0,0,0,2,0,1,3
75,3,4,0,0,6,0,0,0,0,0,2,0,1,3
76,3,4,0,0,6,0,0,0,0,0,2,0,0,3
77,3,4,0,0,6,0,0,0,0,0,1,0,0,3
78,4,4,0,0,6,0,0,0,0,0,1,0,0,3
79,4,4,0,0,6,0,0,0,0,0,1,0,0,3
80,0,6,0,0,4,1,1,1,0,1,4,1,2,1
81,0,6,0,0,4,1,1,1,0,1,4,1,2,1
82,0,6,0,0,4,1,1,1,0,1,4,1,2,1
83,1,6,0,0,4,1,1,1,0,1,4,1,2,1
84,1,6,0,0,4,1,1,1,0,1,4,1,2,1
85,1,6,0,0,4,1,1,1,0,1,4,1,2,1
86,1,6,0,0,4,1,1,1,0,1,4,1,2,1
87,1,6,0,0,4,1,1,1,0,1,4,1,2,1
88,1,6,0,0,4,1,1,1,0,1,4,1,2,1
89,1,6,0,0,4,1,1,1,0,1,4,1,2,1
90,1,6,0,0,4,1,1,1,0,1,4,1,2,2
91,1,6,0,0,4,1,1,1,0,1,4,1,2,2
92,1,6,0,0,5,1,1,1,0,1,4,1,2,2
93,2,6,0,0,5,1,1,1,0,1,3,1,2,2
94,2,6,0,0,5,1,1,1,0,1,3,1,1,2
95,2,6,0,0,5,1,1,1,0,1,3,1,1,2
96,2,6,0,0,5,1,1,1,0,1,3,1,1,2
97,2,6,0,0,5,1,1,1,0,1,3,1,1,2
98,2,6,0,0,0,1,1,1,0,1,3,1,0,2
99,2,6,1,0,0,1,1,1,0,1,3,1,0,2
100,2,6,1,0,0,1,1,1,1,1,3,1,0,2
101,2,6,1,0,0,1,1,1,1,1,3,1,0,2
102,2,6,1,0,0,1,1,0,1,1,3,1,0,3
103,2,6,1,0,6,1,1,0,1,1,3,1,1,3
104,2,6,1,0,6,1,1,0,1,1,3,1,1,3
105,2,6,1,0,6,1,1,0,1,1,3,1,1,3
106,2,6,1,0,6,1,1,0,1,1,3,1,1,3
107,3,6,0,0,6,0,1,0,1,1,3,1,1,3
108,3,6,0,0,6,0,1,0,1,1,3,1,1,3
109,3,6,0,0,6,0,0,0,1,1,3,1,1,4
110,3,6,0,0,6,0,0,0,1,1,3,1,1,4
111,3,6,0,1,6,0,0,0,1,1,3,1,1,4
112,3,6,0,1,6,0,0,0,1,1,2,1,1,4
113,4,6,0,1,6,0,0,0,1,1,2,1,1,4
114,4,6,0,1,6,0,0,0,0,1,2,1,1,4
115,4,6,0,1,6,0,0,0,0,0,2,0,1,4
116,4,6,0,1,6,0,0,0,0,0,2,0,1,4
117,4,6,0,1,6,0,0,0,0,0,2,0,1,4
118,4,6,0,1,6,0,0,0,0,0,2,0,1,4
119,4,6,0,1,6,0,0,0,0,0,2,0,1,4
120,4,6,0,1,5,0,0,0,0,0,2,0,1,4
121,0,8,0,0,3,1,1,1,0,1,4,1,2,1
122,0,8,0,0,3,1,1,1,0,1,4,1,2,1
123,0,8,0,0,3,1,1,1,0,1,4,1,2,1
124,0,8,0,0,4,1,1,1,0,1,4,1,2,1
125,0,8,0,0,4,1,1,1,0,1,4,1,2,1
126,0,8,0,0,5,1,1,1,0,1,4,1,2,1
127,1,8,0,0,5,1,1,1,0,1,4,1,2,2
128,1,8,0,0,5,1,1,1,0,1,3,1,2,2
129,1,8,0,0,5,1,1,1,0,1,3,1,2,2
130,1,8,0,0,5,1,1,1,0,1,3,1,2,2
131,1,8,0,0,5,1,1,1,0,1,3,1,1,2
132,1,8,0,0,5,1,1,1,0,1,3,1,1,2
133,1,8,0,0,5,1,1,1,0,1,3,1,1,2
134,1,8,0,0,6,1,1,1,0,1,3,1,1,2
135,1,8,0,0,6,1,1,1,0,1,3,1,1,2
136,1,8,0,0,6,1,1,1,0,1,3,1,1,2
137,2,8,0,0,6,1,1,1,0,1,3,1,1,2
138,2,8,0,0,6,1,1,1,0,1,3,1,1,2
139,2,8,0,0,6,1,1,1,0,1,3,1,1,2
140,2,8,0,0,6,1,1,1,0,1,3,1,1,2
141,2,8,0,0,6,1,1,1,0,1,3,1,1,2
142,2,8,1,0,6,1,1,1,0,1,3,1,1,3
143,3,8,1,0,6,1,1,1,0,1,3,1,1,3
144,3,8,1,0,0,1,1,0,1,1,3,1,0,3
145,3,8,1,0,0,1,1,0,1,1,3,1,0,3
146,3,8,1,0,0,1,1,0,1,1,3,1,0,3
147,3,8,1,0,0,1,1,0,1,1,3,1,0,3
148,3,8,1,0,0,1,1,0,1,1,3,1,0,3
149,3,8,1,0,0,1,1,0,1,1,3,1,0,3
150,3,8,1,0,0,0,1,0,1,1,3,1,0,3
151,3,8,1,0,6,0,1,0,1,1,2,1,1,3
152,4,8,1,1,6,0,0,0,1,1,2,1,1,3
153,4,8,1,1,6,0,0,0,1,1,2,1,1,3
154,4,8,1,1,6,0,0,0,1,1,2,1,1,3
155,4,8,1,1,6,0,0,0,1,1,2,1,1,3
156,4,8,1,1,6,0,0,0,1,1,2,1,1,3
157,4,8,1,1,6,0,0,0,1,1,2,1,1,3
158,4,8,1,1,6,0,0,0,1,1,2,1,1,3
159,4,8,1,1,6,0,0,0,1,1,2,1,1,3
160,4,8,1,1,6,0,0,0,0,1,2,0,0,3
161,4,8,0,1,6,0,0,0,0,1,2,0,0,3
162,4,8,0,1,6,0,0,0,0,1,2,0,0,4
163,4,8,0,1,6,0,0,0,0,0,2,0,0,4
164,4,8,0,1,6,0,0,0,0,0,2,0,0,4
165,5,8,0,1,6,0,0,0,0,0,1,0,0,4
